Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,014313,2014,01,17,1.0,1,Y
IDCJAC0009,014313,2014,01,18,45.2,1,Y
IDCJAC0009,014313,2014,01,19,,,
IDCJAC0009,014313,2014,01,20,169.0,2,Y
IDCJAC0009,014313,2014,01,21,18.9,1,Y
IDCJAC0009,014313,2014,01,22,19.2,1,Y
IDCJAC0009,014313,2014,01,23,12.6,1,Y
IDCJAC0009,014313,2014,01,24,14.4,1,Y
IDCJAC0009,014313,2014,01,25,41.0,1,Y
IDCJAC0009,014313,2014,01,26,,,
IDCJAC0009,014313,2014,01,27,3.6,2,Y
IDCJAC0009,014313,2014,01,28,6.4,1,Y
IDCJAC0009,014313,2014,01,29,83.0,1,Y
IDCJAC0009,014313,2014,01,30,72.4,1,Y
IDCJAC0009,014313,2014,01,31,32.0,1,Y
IDCJAC0009,014313,2014,02,01,,,
IDCJAC0009,014313,2014,02,02,,,
IDCJAC0009,014313,2014,02,03,,,
IDCJAC0009,014313,2014,02,04,,,
IDCJAC0009,014313,2014,02,05,,,
IDCJAC0009,014313,2014,02,06,,,
IDCJAC0009,014313,2014,02,07,,,
IDCJAC0009,014313,2014,02,08,,,
IDCJAC0009,014313,2014,02,09,,,
IDCJAC0009,014313,2014,02,10,,,
IDCJAC0009,014313,2014,02,11,,,
IDCJAC0009,014313,2014,02,12,,,
IDCJAC0009,014313,2014,02,13,,,
IDCJAC0009,014313,2014,02,14,,,
IDCJAC0009,014313,2014,02,15,,,
IDCJAC0009,014313,2014,02,16,,,
IDCJAC0009,014313,2014,02,17,,,
IDCJAC0009,014313,2014,02,18,,,
IDCJAC0009,014313,2014,02,19,,,
IDCJAC0009,014313,2014,02,20,,,
IDCJAC0009,014313,2014,02,21,,,
IDCJAC0009,014313,2014,02,22,,,
IDCJAC0009,014313,2014,02,23,,,
IDCJAC0009,014313,2014,02,24,,,
IDCJAC0009,014313,2014,02,25,,,
IDCJAC0009,014313,2014,02,26,,,
IDCJAC0009,014313,2014,02,27,,,
IDCJAC0009,014313,2014,02,28,,,
IDCJAC0009,014313,2014,03,01,,,
IDCJAC0009,014313,2014,03,02,,,
IDCJAC0009,014313,2014,03,03,,,
IDCJAC0009,014313,2014,03,04,,,
IDCJAC0009,014313,2014,03,05,,,
IDCJAC0009,014313,2014,03,06,,,
IDCJAC0009,014313,2014,03,07,,,
IDCJAC0009,014313,2014,03,08,,,
IDCJAC0009,014313,2014,03,09,,,
IDCJAC0009,014313,2014,03,10,,,
IDCJAC0009,014313,2014,03,11,,,
IDCJAC0009,014313,2014,03,12,,,
IDCJAC0009,014313,2014,03,13,,,
IDCJAC0009,014313,2014,03,14,,,
IDCJAC0009,014313,2014,03,15,,,
IDCJAC0009,014313,2014,03,16,,,
IDCJAC0009,014313,2014,03,17,,,
IDCJAC0009,014313,2014,03,18,,,
IDCJAC0009,014313,2014,03,19,,,
IDCJAC0009,014313,2014,03,20,,,
IDCJAC0009,014313,2014,03,21,,,
IDCJAC0009,014313,2014,03,22,,,
IDCJAC0009,014313,2014,03,23,,,
IDCJAC0009,014313,2014,03,24,,,
IDCJAC0009,014313,2014,03,25,,,
IDCJAC0009,014313,2014,03,26,,,
IDCJAC0009,014313,2014,03,27,,,
IDCJAC0009,014313,2014,03,28,,,
IDCJAC0009,014313,2014,03,29,,,
IDCJAC0009,014313,2014,03,30,,,
IDCJAC0009,014313,2014,03,31,,,
IDCJAC0009,014313,2014,04,01,,,
IDCJAC0009,014313,2014,04,02,,,
IDCJAC0009,014313,2014,04,03,,,
IDCJAC0009,014313,2014,04,04,,,
IDCJAC0009,014313,2014,04,05,,,
IDCJAC0009,014313,2014,04,06,,,
IDCJAC0009,014313,2014,04,07,,,
IDCJAC0009,014313,2014,04,08,,,
IDCJAC0009,014313,2014,04,09,,,
IDCJAC0009,014313,2014,04,10,,,
IDCJAC0009,014313,2014,04,11,,,
IDCJAC0009,014313,2014,04,12,,,
IDCJAC0009,014313,2014,04,13,,,
IDCJAC0009,014313,2014,04,14,,,
IDCJAC0009,014313,2014,04,15,,,
IDCJAC0009,014313,2014,04,16,,,
IDCJAC0009,014313,2014,04,17,,,
IDCJAC0009,014313,2014,04,18,,,
IDCJAC0009,014313,2014,04,19,,,
IDCJAC0009,014313,2014,04,20,,,
IDCJAC0009,014313,2014,04,21,,,
IDCJAC0009,014313,2014,04,22,,,
IDCJAC0009,014313,2014,04,23,,,
IDCJAC0009,014313,2014,04,24,,,
IDCJAC0009,014313,2014,04,25,,,
IDCJAC0009,014313,2014,04,26,,,
IDCJAC0009,014313,2014,04,27,,,
IDCJAC0009,014313,2014,04,28,,,
IDCJAC0009,014313,2014,04,29,,,
IDCJAC0009,014313,2014,04,30,,,
IDCJAC0009,014313,2014,05,01,0.0,,Y
IDCJAC0009,014313,2014,05,02,0.0,,Y
IDCJAC0009,014313,2014,05,03,2.0,1,Y
IDCJAC0009,014313,2014,05,04,1.0,1,Y
IDCJAC0009,014313,2014,05,05,0.0,,Y
IDCJAC0009,014313,2014,05,06,0.0,,Y
IDCJAC0009,014313,2014,05,07,0.0,,Y
IDCJAC0009,014313,2014,05,08,0.0,,Y
IDCJAC0009,014313,2014,05,09,0.0,,Y
IDCJAC0009,014313,2014,05,10,0.0,,Y
IDCJAC0009,014313,2014,05,11,0.0,,Y
IDCJAC0009,014313,2014,05,12,0.0,,Y
IDCJAC0009,014313,2014,05,13,0.0,,Y
IDCJAC0009,014313,2014,05,14,0.0,,Y
IDCJAC0009,014313,2014,05,15,0.0,,Y
IDCJAC0009,014313,2014,05,16,0.0,,Y
IDCJAC0009,014313,2014,05,17,0.0,,Y
IDCJAC0009,014313,2014,05,18,,,
IDCJAC0009,014313,2014,05,19,8.6,2,Y
IDCJAC0009,014313,2014,05,20,0.0,,Y
IDCJAC0009,014313,2014,05,21,0.0,,Y
IDCJAC0009,014313,2014,05,22,4.4,1,Y
IDCJAC0009,014313,2014,05,23,,,
IDCJAC0009,014313,2014,05,24,,,
IDCJAC0009,014313,2014,05,25,,,
IDCJAC0009,014313,2014,05,26,,,
IDCJAC0009,014313,2014,05,27,,,
IDCJAC0009,014313,2014,05,28,,,
IDCJAC0009,014313,2014,05,29,,,
IDCJAC0009,014313,2014,05,30,,,
IDCJAC0009,014313,2014,05,31,,,
IDCJAC0009,014313,2014,06,01,,,
IDCJAC0009,014313,2014,06,02,,,
IDCJAC0009,014313,2014,06,03,,,
IDCJAC0009,014313,2014,06,04,,,
IDCJAC0009,014313,2014,06,05,,,
IDCJAC0009,014313,2014,06,06,,,
IDCJAC0009,014313,2014,06,07,,,
IDCJAC0009,014313,2014,06,08,,,
IDCJAC0009,014313,2014,06,09,,,
IDCJAC0009,014313,2014,06,10,,,
IDCJAC0009,014313,2014,06,11,,,
IDCJAC0009,014313,2014,06,12,,,
IDCJAC0009,014313,2014,06,13,,,
IDCJAC0009,014313,2014,06,14,,,
IDCJAC0009,014313,2014,06,15,,,
IDCJAC0009,014313,2014,06,16,,,
IDCJAC0009,014313,2014,06,17,,,
IDCJAC0009,014313,2014,06,18,,,
IDCJAC0009,014313,2014,06,19,,,
IDCJAC0009,014313,2014,06,20,,,
IDCJAC0009,014313,2014,06,21,,,
IDCJAC0009,014313,2014,06,22,,,
IDCJAC0009,014313,2014,06,23,,,
IDCJAC0009,014313,2014,06,24,,,
IDCJAC0009,014313,2014,06,25,,,
IDCJAC0009,014313,2014,06,26,,,
IDCJAC0009,014313,2014,06,27,,,
IDCJAC0009,014313,2014,06,28,,,
IDCJAC0009,014313,2014,06,29,,,
IDCJAC0009,014313,2014,06,30,,,
IDCJAC0009,014313,2014,07,01,0.0,,Y
IDCJAC0009,014313,2014,07,02,0.0,,Y
IDCJAC0009,014313,2014,07,03,0.0,,Y
IDCJAC0009,014313,2014,07,04,0.0,,Y
IDCJAC0009,014313,2014,07,05,0.0,,Y
IDCJAC0009,014313,2014,07,06,0.0,,Y
IDCJAC0009,014313,2014,07,07,0.0,,Y
IDCJAC0009,014313,2014,07,08,0.0,,Y
IDCJAC0009,014313,2014,07,09,0.0,,Y
IDCJAC0009,014313,2014,07,10,0.0,,Y
IDCJAC0009,014313,2014,07,11,0.0,,Y
IDCJAC0009,014313,2014,07,12,0.0,,Y
IDCJAC0009,014313,2014,07,13,0.0,,Y
IDCJAC0009,014313,2014,07,14,0.0,,Y
IDCJAC0009,014313,2014,07,15,0.0,,Y
IDCJAC0009,014313,2014,07,16,0.0,,Y
IDCJAC0009,014313,2014,07,17,0.0,,Y
IDCJAC0009,014313,2014,07,18,0.0,,Y
IDCJAC0009,014313,2014,07,19,0.0,,Y
IDCJAC0009,014313,2014,07,20,0.0,,Y
IDCJAC0009,014313,2014,07,21,0.0,,Y
IDCJAC0009,014313,2014,07,22,0.0,,Y
IDCJAC0009,014313,2014,07,23,0.0,,Y
IDCJAC0009,014313,2014,07,24,0.0,,Y
IDCJAC0009,014313,2014,07,25,0.0,,Y
IDCJAC0009,014313,2014,07,26,0.0,,Y
IDCJAC0009,014313,2014,07,27,0.0,,Y
IDCJAC0009,014313,2014,07,28,0.0,,Y
IDCJAC0009,014313,2014,07,29,0.0,,Y
IDCJAC0009,014313,2014,07,30,0.0,,Y
IDCJAC0009,014313,2014,07,31,0.0,,Y
IDCJAC0009,014313,2014,08,01,0.0,,Y
IDCJAC0009,014313,2014,08,02,0.0,,Y
IDCJAC0009,014313,2014,08,03,0.0,,Y
IDCJAC0009,014313,2014,08,04,0.0,,Y
IDCJAC0009,014313,2014,08,05,0.0,,Y
IDCJAC0009,014313,2014,08,06,0.0,,Y
IDCJAC0009,014313,2014,08,07,0.0,,Y
IDCJAC0009,014313,2014,08,08,0.0,,Y
IDCJAC0009,014313,2014,08,09,0.0,,Y
IDCJAC0009,014313,2014,08,10,0.0,,Y
IDCJAC0009,014313,2014,08,11,0.0,,Y
IDCJAC0009,014313,2014,08,12,0.0,,Y
IDCJAC0009,014313,2014,08,13,0.0,,Y
IDCJAC0009,014313,2014,08,14,0.0,,Y
IDCJAC0009,014313,2014,08,15,0.0,,Y
IDCJAC0009,014313,2014,08,16,0.0,,Y
IDCJAC0009,014313,2014,08,17,0.0,,Y
IDCJAC0009,014313,2014,08,18,0.0,,Y
IDCJAC0009,014313,2014,08,19,0.0,,Y
IDCJAC0009,014313,2014,08,20,0.0,,Y
IDCJAC0009,014313,2014,08,21,0.0,,Y
IDCJAC0009,014313,2014,08,22,0.0,,Y
IDCJAC0009,014313,2014,08,23,0.0,,Y
IDCJAC0009,014313,2014,08,24,0.0,,Y
IDCJAC0009,014313,2014,08,25,0.0,,Y
IDCJAC0009,014313,2014,08,26,0.0,,Y
IDCJAC0009,014313,2014,08,27,0.0,,Y
IDCJAC0009,014313,2014,08,28,0.0,,Y
IDCJAC0009,014313,2014,08,29,0.0,,Y
IDCJAC0009,014313,2014,08,30,0.0,,Y
IDCJAC0009,014313,2014,08,31,0.0,,Y
IDCJAC0009,014313,2014,09,01,0.0,,Y
IDCJAC0009,014313,2014,09,02,0.0,,Y
IDCJAC0009,014313,2014,09,03,0.0,,Y
IDCJAC0009,014313,2014,09,04,0.0,,Y
IDCJAC0009,014313,2014,09,05,0.0,,Y
IDCJAC0009,014313,2014,09,06,0.0,,Y
IDCJAC0009,014313,2014,09,07,0.0,,Y
IDCJAC0009,014313,2014,09,08,0.0,,Y
IDCJAC0009,014313,2014,09,09,0.0,,Y
IDCJAC0009,014313,2014,09,10,0.0,,Y
IDCJAC0009,014313,2014,09,11,0.0,,Y
IDCJAC0009,014313,2014,09,12,0.0,,Y
IDCJAC0009,014313,2014,09,13,0.0,,Y
IDCJAC0009,014313,2014,09,14,0.0,,Y
IDCJAC0009,014313,2014,09,15,0.0,,Y
IDCJAC0009,014313,2014,09,16,0.0,,Y
IDCJAC0009,014313,2014,09,17,0.0,,Y
IDCJAC0009,014313,2014,09,18,0.0,,Y
IDCJAC0009,014313,2014,09,19,0.0,,Y
IDCJAC0009,014313,2014,09,20,0.0,,Y
IDCJAC0009,014313,2014,09,21,0.0,,Y
IDCJAC0009,014313,2014,09,22,0.0,,Y
IDCJAC0009,014313,2014,09,23,0.0,,Y
IDCJAC0009,014313,2014,09,24,0.0,,Y
IDCJAC0009,014313,2014,09,25,0.0,,Y
IDCJAC0009,014313,2014,09,26,0.0,,Y
IDCJAC0009,014313,2014,09,27,0.0,,Y
IDCJAC0009,014313,2014,09,28,0.0,,Y
IDCJAC0009,014313,2014,09,29,0.0,,Y
IDCJAC0009,014313,2014,09,30,0.0,,Y
